index,week,price,num_orders,Month,food_id
2823,1,597.58,271,4,37
2824,1,610.19,285,4,38
2825,1,214.43,567,4,14
2826,1,291.03,431,4,14
2827,1,291.03,365,4,6
2828,1,389.03,53,4,26
2829,1,484.03,40,4,31
2830,1,486.03,27,4,30
2831,1,271.63,784,4,18
2832,1,315.28,662,4,22
2833,1,252.23,446,4,15
2834,2,138.71,1094,4,1
2835,2,142.59,701,4,2
2836,2,141.65,323,4,3
2837,2,291.03,54,4,21
2838,2,150.41,81,4,5
2839,2,152.29,67,4,4
2840,2,181.45,243,4,8
2841,2,182.39,418,4,7
2842,2,193.09,1160,4,10
2843,2,418.13,14,4,24
2844,2,454.99,40,4,25
2845,2,285.18,636,4,17
2846,2,440.44,419,4,27
2847,2,255.11,730,4,16
2848,2,290.03,204,4,11
2849,2,290.03,188,4,15
2850,2,290.03,136,4,18
2851,2,338.53,67,4,20
2852,2,406.43,41,4,20
2853,2,435.59,175,4,20
2854,2,321.13,499,4,19
2855,2,309.49,310,4,19
2856,2,304.61,298,4,19
2857,2,446.23,53,4,28
2858,2,447.23,28,4,29
2859,2,485.03,13,4,32
2860,2,168.84,568,4,9
2861,2,184.33,1012,4,6
2862,2,165.9,1121,4,9
2863,2,243.53,420,4,12
2864,2,241.53,230,4,13
2865,2,243.53,312,4,11
2866,2,433.59,215,4,33
2867,2,438.5,420,4,33
2868,2,438.47,689,4,33
2869,2,609.19,81,4,39
2870,2,608.19,41,4,37
2871,2,609.19,53,4,38
2872,2,213.4,94,4,14
2873,2,291.03,121,4,14
2874,2,291.03,161,4,6
2875,2,387.03,68,4,26
2876,2,486.03,122,4,31
2877,2,476.33,55,4,30
2878,2,318.19,297,4,22
2879,2,254.2,555,4,15
2880,3,142.62,2092,4,1
2881,3,143.62,1689,4,2
2882,3,141.62,798,4,3
2883,3,288.09,175,4,21
2884,3,154.29,190,4,5
2885,3,153.29,161,4,4
2886,3,178.48,539,4,8
2887,3,180.45,973,4,7
2888,3,191.12,2593,4,10
2889,3,451.11,28,4,24
2890,3,424.86,55,4,23
2891,3,439.44,95,4,25
2892,3,257.08,1162,4,17
2893,3,437.47,770,4,27
2894,3,279.36,1512,4,16
2895,3,631.53,69,4,34
2896,3,629.53,204,4,35
2897,3,290.03,377,4,11
2898,3,291.06,392,4,15
2899,3,290.06,366,4,18
2900,3,339.53,40,4,20
2901,3,406.43,150,4,20
2902,3,436.53,68,4,20
2903,3,270.69,2835,4,19
2904,3,289.12,460,4,19
2905,3,302.67,621,4,19
2906,3,447.23,107,4,28
2907,3,446.23,68,4,29
2908,3,486.03,53,4,32
2909,3,164.96,473,4,9
2910,3,163.96,715,4,6
2911,3,153.26,728,4,9
2912,3,241.53,257,4,12
2913,3,241.53,177,4,13
2914,3,243.47,231,4,11
2915,3,435.59,1093,4,33
2916,3,435.59,1350,4,33
2917,3,438.5,2337,4,33
2918,3,610.19,94,4,39
2919,3,610.19,203,4,37
2920,3,608.19,177,4,38
2921,3,243.53,351,4,14
2922,3,242.53,864,4,14
2923,3,242.56,770,4,6
2924,3,293.0,366,4,26
2925,3,485.03,176,4,31
2926,3,485.03,229,4,30
2927,3,271.63,755,4,18
2928,3,316.28,622,4,22
2929,3,253.2,285,4,15
2930,4,143.62,2079,4,1
2931,4,142.59,1310,4,2
2932,4,142.62,1014,4,3
2933,4,285.24,123,4,21
2934,4,148.44,175,4,5
2935,4,147.44,257,4,4
2936,4,179.48,391,4,8
2937,4,181.39,1094,4,7
2938,4,190.12,2254,4,10
2939,4,452.05,96,4,24
2940,4,464.63,107,4,23
2941,4,408.43,67,4,25
2942,4,263.87,1202,4,17
2943,4,445.23,703,4,27
2944,4,265.84,1526,4,16
2945,4,630.53,67,4,34
2946,4,630.53,176,4,35
2947,4,287.12,310,4,11
2948,4,289.09,257,4,15
2949,4,290.09,257,4,18
2950,4,339.53,82,4,20
2951,4,407.43,216,4,20
2952,4,269.69,2228,4,19
2953,4,265.78,607,4,19
2954,4,290.03,582,4,19
2955,4,447.23,95,4,28
2956,4,447.23,26,4,29
2957,4,485.03,108,4,32
2958,4,171.72,581,4,9
2959,4,142.59,782,4,6
2960,4,169.78,971,4,9
2961,4,242.53,284,4,12
2962,4,243.53,217,4,13
2963,4,243.53,231,4,11
2964,4,439.47,944,4,33
2965,4,433.59,1121,4,33
2966,4,434.59,1700,4,33
2967,4,609.19,95,4,39
2968,4,614.98,123,4,37
2969,4,609.19,256,4,38
2970,4,242.53,366,4,14
2971,4,241.53,662,4,14
2972,4,241.53,379,4,6
2973,4,293.0,257,4,26
2974,4,484.03,67,4,31
2975,4,486.03,135,4,30
2976,4,266.78,1189,4,18
2977,4,315.28,715,4,22
2978,4,253.2,405,4,15
2979,1,142.65,1742,5,1
2980,1,143.56,1297,5,2
2981,1,144.56,851,5,3
2982,1,287.18,82,5,21
2983,1,154.26,202,5,5
2984,1,155.26,107,5,4
2985,1,159.08,581,5,8
2986,1,159.08,1094,5,7
2987,1,191.15,2282,5,10
2988,1,336.65,258,5,24
2989,1,351.2,271,5,23
2990,1,358.93,501,5,25
2991,1,275.51,1338,5,17
2992,1,441.35,744,5,27
2993,1,258.99,1540,5,16
2994,1,629.53,27,5,34
2995,1,630.53,95,5,35
2996,1,291.03,392,5,11
2997,1,291.03,351,5,15
2998,1,290.03,393,5,18
2999,1,339.53,121,5,20
3000,1,408.43,135,5,20
3001,1,319.13,1120,5,19
3002,1,279.36,728,5,19
3003,1,290.03,474,5,19
3004,1,447.23,69,5,28
3005,1,447.23,80,5,29
3006,1,486.03,94,5,32
3007,1,163.96,580,5,9
3008,1,167.81,512,5,6
3009,1,162.96,663,5,9
3010,1,243.53,339,5,12
3011,1,241.53,204,5,13
3012,1,241.53,189,5,11
3013,1,680.03,134,5,33
3014,1,678.03,163,5,33
3015,1,665.48,230,5,33
3016,1,489.85,419,5,39
3017,1,486.03,419,5,37
3018,1,492.79,310,5,38
3019,1,242.53,405,5,14
3020,1,242.53,690,5,14
3021,1,244.5,784,5,6
3022,1,377.39,109,5,26
3023,1,484.03,107,5,31
3024,1,484.03,95,5,30
3025,1,318.16,553,5,18
3026,1,361.81,472,5,22
3027,1,164.9,1512,5,15
3028,2,144.56,2470,5,1
3029,2,143.56,1768,5,2
3030,2,144.56,946,5,3
3031,2,289.12,136,5,21
3032,2,152.29,298,5,5
3033,2,154.26,242,5,4
3034,2,161.08,946,5,8
3035,2,162.05,1473,5,7
3036,2,191.15,2904,5,10
3037,2,342.47,134,5,24
3038,2,368.63,108,5,23
3039,2,353.08,216,5,25
3040,2,277.45,1538,5,17
3041,2,423.92,1067,5,27
3042,2,260.02,1715,5,16
3043,2,629.53,109,5,34
3044,2,631.53,204,5,35
3045,2,292.03,419,5,11
3046,2,291.03,298,5,15
3047,2,291.03,257,5,18
3048,2,244.5,350,5,20
3049,2,406.43,95,5,20
3050,2,321.13,1187,5,19
3051,2,266.75,918,5,19
3052,2,292.03,824,5,19
3053,2,447.23,28,5,28
3054,2,445.23,94,5,29
3055,2,484.03,42,5,32
3056,2,162.05,215,5,9
3057,2,157.17,717,5,6
3058,2,178.51,971,5,9
3059,2,242.53,285,5,12
3060,2,243.53,244,5,13
3061,2,243.53,204,5,11
3062,2,679.03,107,5,33
3063,2,678.03,202,5,33
3064,2,679.03,404,5,33
3065,2,601.43,231,5,39
3066,2,608.19,148,5,37
3067,2,609.19,149,5,38
3068,2,222.13,595,5,14
3069,2,291.03,485,5,14
3070,2,291.03,406,5,6
3071,2,389.03,67,5,26
3072,2,485.03,134,5,31
3073,2,486.03,96,5,30
3074,2,320.13,879,5,18
3075,2,362.81,486,5,22
3076,2,252.23,554,5,15
3077,3,145.56,2067,5,1
3078,3,143.56,2092,5,2
3079,3,144.59,810,5,3
3080,3,292.03,190,5,21
3081,3,151.32,230,5,5
3082,3,153.29,189,5,4
3083,3,162.05,783,5,8
3084,3,162.05,1162,5,7
3085,3,190.15,2888,5,10
3086,3,361.84,231,5,24
3087,3,373.51,324,5,23
3088,3,360.9,539,5,25
3089,3,275.48,1781,5,17
3090,3,445.23,1039,5,27
3091,3,267.72,1662,5,16
3092,3,629.53,134,5,34
3093,3,631.53,162,5,35
3094,3,292.03,404,5,11
3095,3,291.03,379,5,15
3096,3,292.03,432,5,18
3097,3,251.26,177,5,20
3098,3,408.43,122,5,20
3099,3,321.13,1135,5,19
3100,3,272.6,933,5,19
3101,3,292.03,917,5,19
3102,3,447.23,80,5,28
3103,3,445.23,81,5,29
3104,3,486.03,40,5,32
3105,3,180.42,622,5,9
3106,3,157.2,1025,5,6
3107,3,170.72,959,5,9
3108,3,245.47,269,5,12
3109,3,242.53,134,5,13
3110,3,241.53,190,5,11
3111,3,679.03,94,5,33
3112,3,678.03,323,5,33
3113,3,679.03,312,5,33
3114,3,609.19,204,5,39
3115,3,609.19,244,5,37
3116,3,610.19,257,5,38
3117,3,222.13,877,5,14
3118,3,291.03,595,5,14
3119,3,292.03,393,5,6
3120,3,389.03,54,5,26
3121,3,485.03,108,5,31
3122,3,486.03,190,5,30
3123,3,317.22,824,5,18
3124,3,362.81,458,5,22
3125,3,253.2,404,5,15
3126,4,144.56,2067,5,1
3127,4,145.56,1620,5,2
3128,4,144.59,959,5,3
3129,4,290.03,96,5,21
3130,4,98.0,649,5,5
3131,4,99.0,743,5,4
3132,4,162.05,919,5,8
3133,4,162.02,960,5,7
3134,4,194.06,2740,5,10
3135,4,440.38,54,5,24
3136,4,458.87,162,5,23
3137,4,460.75,175,5,25
3138,4,282.33,2012,5,17
3139,4,446.23,1094,5,27
3140,4,316.22,1592,5,16
3141,4,629.53,80,5,34
3142,4,630.53,149,5,35
3143,4,290.03,432,5,11
3144,4,291.03,472,5,15
3145,4,291.03,297,5,18
3146,4,243.5,135,5,20
3147,4,408.43,149,5,20
3148,4,319.16,1160,5,19
3149,4,194.06,4672,5,19
3150,4,191.09,3713,5,19
3151,4,418.13,121,5,28
3152,4,418.13,95,5,29
3153,4,464.63,82,5,32
3154,4,178.51,486,5,9
3155,4,159.08,1108,5,6
3156,4,179.45,1108,5,9
3157,4,243.53,175,5,12
3158,4,243.53,298,5,13
3159,4,242.53,379,5,11
3160,4,678.03,121,5,33
3161,4,678.03,285,5,33
3162,4,680.03,269,5,33
3163,4,609.19,257,5,39
3164,4,609.19,269,5,37
3165,4,609.19,203,5,38
3166,4,224.13,796,5,14
3167,4,290.03,674,5,14
3168,4,291.03,527,5,6
3169,4,387.03,41,5,26
3170,4,484.03,27,5,31
3171,4,486.03,94,5,30
3172,4,320.13,636,5,18
3173,4,363.81,473,5,22
3174,4,254.2,351,5,15
3175,1,144.59,3012,6,1
3176,1,145.56,2348,6,2
3177,1,143.56,1243,6,3
3178,1,281.33,42,6,21
3179,1,97.03,514,6,5
3180,1,98.03,244,6,4
3181,1,180.42,852,6,8
3182,1,182.39,917,6,7
3183,1,193.09,2619,6,10
3184,1,407.46,108,6,24
3185,1,455.96,123,6,23
3186,1,444.29,270,6,25
3187,1,280.39,2067,6,17
3188,1,446.23,783,6,27
3189,1,291.03,1797,6,16
3190,1,629.53,122,6,34
3191,1,629.53,188,6,35
3192,1,290.03,447,6,11
3193,1,290.03,377,6,15
3194,1,291.03,324,6,18
3195,1,338.53,96,6,20
3196,1,406.43,161,6,20
3197,1,534.53,94,6,20
3198,1,248.38,2605,6,19
3199,1,193.09,1714,6,19
3200,1,191.12,1607,6,19
3201,1,418.13,69,6,28
3202,1,418.13,148,6,29
3203,1,464.63,28,6,32
3204,1,166.87,648,6,9
3205,1,162.99,825,6,6
3206,1,163.99,985,6,9
3207,1,233.83,339,6,12
3208,1,231.83,352,6,13
3209,1,233.83,283,6,11
3210,1,678.03,27,6,33
3211,1,680.03,216,6,33
3212,1,680.03,256,6,33
3213,1,498.61,662,6,39
3214,1,486.03,770,6,37
3215,1,484.03,755,6,38
3216,1,243.53,473,6,14
3217,1,290.03,460,6,14
3218,1,290.03,337,6,6
3219,1,389.03,41,6,26
3220,1,484.03,108,6,31
3221,1,486.03,204,6,30
3222,1,321.13,541,6,18
3223,1,344.35,567,6,22
3224,1,253.2,324,6,15
3225,2,142.62,3266,6,1
3226,2,144.56,2511,6,2
3227,2,140.68,1081,6,3
3228,2,291.03,122,6,21
3229,2,96.03,215,6,5
3230,2,97.03,431,6,4
3231,2,181.39,189,6,8
3232,2,182.39,783,6,7
3233,2,187.21,931,6,10
3234,2,447.23,68,6,24
3235,2,424.92,96,6,23
3236,2,450.08,216,6,25
3237,2,262.87,2418,6,17
3238,2,445.23,892,6,27
3239,2,267.75,1957,6,16
3240,2,631.53,123,6,34
3241,2,630.53,162,6,35
3242,2,288.09,350,6,11
3243,2,290.09,460,6,15
3244,2,290.03,257,6,18
3245,2,243.5,285,6,20
3246,2,408.43,176,6,20
3247,2,486.03,149,6,20
3248,2,319.13,850,6,19
3249,2,188.24,2309,6,19
3250,2,193.09,1782,6,19
3251,2,416.13,67,6,28
3252,2,418.13,27,6,29
3253,2,465.63,69,6,32
3254,2,169.75,607,6,9
3255,2,168.78,971,6,6
3256,2,169.75,863,6,9
3257,2,234.8,323,6,12
3258,2,233.83,284,6,13
3259,2,231.83,177,6,11
3260,2,679.03,136,6,33
3261,2,678.03,163,6,33
3262,2,679.03,325,6,33
3263,2,489.85,458,6,39
3264,2,485.03,527,6,37
3265,2,486.03,486,6,38
3266,2,241.56,582,6,14
3267,2,291.03,581,6,14
3268,2,292.03,499,6,6
3269,2,387.03,53,6,26
3270,2,484.03,134,6,31
3271,2,485.03,136,6,30
3272,2,313.31,339,6,18
3273,2,363.81,107,6,22
3274,2,253.2,337,6,15
3275,3,144.53,2148,6,1
3276,3,144.53,1930,6,2
3277,3,146.53,1255,6,3
3278,3,292.03,161,6,21
3279,3,97.06,190,6,5
3280,3,97.06,364,6,4
3281,3,178.51,662,6,8
3282,3,182.42,757,6,7
3283,3,185.27,2850,6,10
3284,3,403.58,42,6,24
3285,3,453.99,107,6,23
3286,3,445.29,203,6,25
3287,3,265.81,2606,6,17
3288,3,427.83,918,6,27
3289,3,211.49,2404,6,16
3290,3,630.53,190,6,34
3291,3,629.53,203,6,35
3292,3,292.03,460,6,11
3293,3,291.03,431,6,15
3294,3,291.03,378,6,18
3295,3,242.5,136,6,20
3296,3,406.43,95,6,20
3297,3,485.03,231,6,20
3298,3,321.13,878,6,19
3299,3,191.09,1930,6,19
3300,3,191.09,2295,6,19
3301,3,418.13,42,6,28
3302,3,417.13,150,6,29
3303,3,465.63,14,6,32
3304,3,148.41,931,6,9
3305,3,172.66,850,6,6
3306,3,183.39,1066,6,9
3307,3,231.83,351,6,12
3308,3,231.83,269,6,13
3309,3,233.83,283,6,11
3310,3,680.03,68,6,33
3311,3,680.03,176,6,33
3312,3,679.03,217,6,33
3313,3,602.43,176,6,39
3314,3,611.13,229,6,37
3315,3,610.13,242,6,38
3316,3,242.53,339,6,14
3317,3,292.03,568,6,14
3318,3,292.03,499,6,6
3319,3,387.03,94,6,26
3320,3,486.03,121,6,31
3321,3,486.03,190,6,30
3322,3,312.37,1053,6,18
3323,3,349.26,337,6,22
3324,3,240.56,432,6,15
3325,4,145.56,2985,6,1
3326,4,143.59,1808,6,2
3327,4,144.53,999,6,3
3328,4,291.03,216,6,21
3329,4,152.32,177,6,5
3330,4,154.26,163,6,4
3331,4,184.36,501,6,8
3332,4,181.39,945,6,7
3333,4,191.15,3160,6,10
3334,4,449.11,40,6,24
3335,4,466.63,13,6,23
3336,4,451.05,229,6,25
3337,4,270.69,1890,6,17
3338,4,447.23,838,6,27
3339,4,232.8,1864,6,16
3340,4,630.53,163,6,34
3341,4,629.53,216,6,35
3342,4,292.03,392,6,11
3343,4,291.03,378,6,15
3344,4,291.03,337,6,18
3345,4,244.5,121,6,20
3346,4,406.43,135,6,20
3347,4,486.03,80,6,20
3348,4,320.13,985,6,19
3349,4,280.39,1040,6,19
3350,4,287.12,716,6,19
3351,4,445.23,55,6,28
3352,4,446.23,68,6,29
3353,4,485.03,53,6,32
3354,4,180.45,555,6,9
3355,4,141.65,796,6,6
3356,4,181.42,1027,6,9
3357,4,233.83,188,6,12
3358,4,233.83,258,6,13
3359,4,231.83,352,6,11
3360,4,679.03,67,6,33
3361,4,678.03,188,6,33
3362,4,678.03,365,6,33
3363,4,611.13,202,6,39
3364,4,612.13,337,6,37
3365,4,612.13,230,6,38
3366,4,242.53,527,6,14
3367,4,291.03,715,6,14
3368,4,292.03,472,6,6
3369,4,388.03,109,6,26
3370,4,376.39,284,6,31
3371,4,376.39,271,6,30
3372,4,319.13,823,6,18
3373,4,333.74,486,6,22
3374,4,252.2,528,6,15
3375,1,147.5,3417,7,1
3376,1,147.5,1931,7,2
3377,1,147.5,1228,7,3
3378,1,290.03,190,7,21
3379,1,153.32,271,7,5
3380,1,150.35,80,7,4
3381,1,179.45,554,7,8
3382,1,182.42,836,7,7
3383,1,190.15,2970,7,10
3384,1,403.58,42,7,24
3385,1,457.87,175,7,23
3386,1,454.96,122,7,25
3387,1,301.7,1377,7,17
3388,1,429.74,1079,7,27
3389,1,259.99,1688,7,16
3390,1,583.03,123,7,34
3391,1,581.03,202,7,35
3392,1,292.03,404,7,11
3393,1,291.03,339,7,15
3394,1,290.03,296,7,18
3395,1,244.5,149,7,20
3396,1,387.03,109,7,20
3397,1,486.03,188,7,20
3398,1,318.22,757,7,19
3399,1,270.63,1093,7,19
3400,1,287.18,566,7,19
3401,1,445.23,53,7,28
3402,1,445.23,53,7,29
3403,1,485.03,69,7,32
3404,1,172.66,499,7,9
3405,1,170.75,891,7,6
3406,1,160.05,647,7,9
3407,1,232.83,325,7,12
3408,1,232.83,149,7,13
3409,1,232.83,258,7,11
3410,1,678.03,136,7,33
3411,1,678.03,148,7,33
3412,1,678.03,215,7,33
3413,1,610.13,176,7,39
3414,1,612.13,190,7,37
3415,1,607.28,284,7,38
3416,1,241.53,432,7,14
3417,1,244.47,1270,7,14
3418,1,242.5,1473,7,6
3419,1,387.03,40,7,26
3420,1,389.03,231,7,31
3421,1,387.03,364,7,30
3422,1,311.4,946,7,18
3423,1,363.81,420,7,22
3424,1,254.2,420,7,15
3425,2,146.53,3051,7,1
3426,2,145.53,2375,7,2
3427,2,143.62,1241,7,3
3428,2,292.03,109,7,21
3429,2,152.32,136,7,5
3430,2,152.35,150,7,4
3431,2,179.45,635,7,8
3432,2,182.42,1189,7,7
3433,2,190.18,3010,7,10
3434,2,446.2,67,7,24
3435,2,453.05,96,7,23
3436,2,460.75,176,7,25
3437,2,296.85,1431,7,17
3438,2,445.23,1214,7,27
3439,2,279.42,1824,7,16
3440,2,581.03,177,7,34
3441,2,581.03,135,7,35
3442,2,290.03,446,7,11
3443,2,292.03,298,7,15
3444,2,292.03,285,7,18
3445,2,326.89,108,7,20
3446,2,382.24,53,7,20
3447,2,519.95,150,7,20
3448,2,319.19,1120,7,19
3449,2,279.36,1121,7,19
3450,2,291.03,811,7,19
3451,2,445.23,41,7,28
3452,2,446.23,41,7,29
3453,2,453.02,42,7,32
3454,2,144.56,541,7,9
3455,2,183.33,958,7,6
3456,2,152.29,931,7,9
3457,2,233.83,258,7,12
3458,2,232.83,325,7,13
3459,2,231.83,204,7,11
3460,2,680.03,135,7,33
3461,2,678.03,136,7,33
3462,2,680.03,472,7,33
3463,2,611.13,216,7,39
3464,2,612.13,271,7,37
3465,2,610.13,215,7,38
3466,2,243.53,512,7,14
3467,2,245.47,1770,7,14
3468,2,243.5,1014,7,6
3469,2,387.03,40,7,26
3470,2,389.03,242,7,31
3471,2,397.7,107,7,30
3472,2,321.13,971,7,18
3473,2,362.81,458,7,22
3474,2,253.2,122,7,15
3475,3,146.53,2256,7,1
3476,3,144.53,1876,7,2
3477,3,145.53,892,7,3
3478,3,290.03,109,7,21
3479,3,155.26,177,7,5
3480,3,151.32,215,7,4
3481,3,182.42,715,7,8
3482,3,180.42,1026,7,7
3483,3,191.15,2755,7,10
3484,3,465.63,41,7,24
3485,3,433.59,42,7,23
3486,3,416.13,26,7,25
3487,3,301.7,1756,7,17
3488,3,428.74,1080,7,27
3489,3,288.09,2201,7,16
3490,3,582.03,392,7,34
3491,3,581.03,404,7,35
3492,3,292.03,242,7,11
3493,3,291.03,244,7,15
3494,3,292.03,310,7,18
3495,3,349.26,67,7,20
3496,3,388.03,217,7,20
3497,3,534.53,202,7,20
3498,3,244.47,1905,7,19
3499,3,240.59,1728,7,19
3500,3,245.47,1419,7,19
3501,3,447.23,107,7,28
3502,3,445.23,94,7,29
3503,3,486.03,54,7,32
3504,3,156.17,609,7,9
3505,3,168.84,634,7,6
3506,3,186.3,782,7,9
3507,3,234.77,271,7,12
3508,3,232.83,216,7,13
3509,3,231.83,257,7,11
3510,3,486.03,418,7,33
3511,3,485.03,782,7,33
3512,3,486.97,1351,7,33
3513,3,612.13,162,7,39
3514,3,610.13,148,7,37
3515,3,610.13,148,7,38
3516,3,242.53,499,7,14
3517,3,244.47,1498,7,14
3518,3,245.47,1284,7,6
3519,3,388.03,28,7,26
3520,3,380.27,162,7,31
3521,3,394.79,177,7,30
3522,3,319.13,837,7,18
3523,3,362.81,351,7,22
3524,3,252.2,553,7,15
3525,4,146.53,2051,7,1
3526,4,145.53,1770,7,2
3527,4,143.56,917,7,3
3528,4,269.69,80,7,21
3529,4,152.35,163,7,5
3530,4,153.29,162,7,4
3531,4,182.36,553,7,8
3532,4,179.48,825,7,7
3533,4,192.12,2404,7,10
3534,4,434.62,40,7,24
3535,4,466.63,40,7,23
3536,4,445.26,95,7,25
3537,4,305.58,1715,7,17
3538,4,446.23,825,7,27
3539,4,289.06,1808,7,16
3540,4,581.03,391,7,34
3541,4,583.03,217,7,35
3542,4,292.03,324,7,11
3543,4,291.03,257,7,15
3544,4,291.03,188,7,18
3545,4,349.26,109,7,20
3546,4,387.03,148,7,20
3547,4,532.53,203,7,20
3548,4,243.5,1106,7,19
3549,4,242.56,1756,7,19
3550,4,243.47,1230,7,19
3551,4,445.23,107,7,28
3552,4,445.23,26,7,29
3553,4,486.03,55,7,32
3554,4,180.42,404,7,9
3555,4,145.5,756,7,6
3556,4,139.71,837,7,9
3557,4,236.71,242,7,12
3558,4,233.83,176,7,13
3559,4,232.83,54,7,11
3560,4,489.85,458,7,33
3561,4,484.03,607,7,33
3562,4,485.97,1554,7,33
3563,4,610.13,134,7,39
3564,4,610.13,258,7,37
3565,4,612.13,175,7,38
3566,4,241.53,447,7,14
3567,4,243.47,960,7,14
3568,4,244.5,998,7,6
3569,4,387.03,42,7,26
3570,4,485.03,121,7,31
3571,4,486.03,134,7,30
3572,4,314.28,864,7,18
3573,4,361.81,271,7,22
3574,4,145.5,2553,7,15
3575,1,145.53,2229,8,1
3576,1,147.5,1741,8,2
3577,1,145.53,1026,8,3
3578,1,307.49,27,8,21
3579,1,95.09,285,8,5
3580,1,97.0,271,8,4
3581,1,182.39,770,8,8
3582,1,182.36,933,8,7
3583,1,225.04,1552,8,10
3584,1,465.63,15,8,24
3585,1,451.05,95,8,23
3586,1,464.63,67,8,25
3587,1,294.91,1581,8,17
3588,1,242.53,2755,8,27
3589,1,287.15,1581,8,16
3590,1,583.03,406,8,34
3591,1,583.03,189,8,35
3592,1,290.03,406,8,11
3593,1,290.03,271,8,15
3594,1,290.03,365,8,18
3595,1,408.43,150,8,20
3596,1,533.53,95,8,20
3597,1,321.13,852,8,19
3598,1,278.39,1256,8,19
3599,1,291.03,473,8,19
3600,1,445.23,27,8,28
3601,1,445.23,27,8,29
3602,1,486.03,80,8,32
3603,1,161.05,513,8,9
3604,1,190.18,690,8,6
3605,1,166.84,865,8,9
3606,1,242.5,94,8,12
3607,1,232.83,161,8,13
3608,1,231.83,149,8,11
3609,1,678.03,121,8,33
3610,1,680.03,203,8,33
3611,1,662.54,474,8,33
3612,1,561.63,229,8,39
3613,1,563.63,243,8,37
3614,1,567.51,339,8,38
3615,1,212.43,1268,8,14
3616,1,290.03,566,8,14
3617,1,287.12,431,8,6
3618,1,388.03,161,8,26
3619,1,484.03,175,8,31
3620,1,485.03,96,8,30
3621,1,320.13,595,8,18
3622,1,331.74,324,8,22
3623,1,146.5,2335,8,15
3624,2,145.53,3118,8,1
3625,2,145.53,1836,8,2
3626,2,142.62,1066,8,3
3627,2,309.49,96,8,21
3628,2,98.97,337,8,5
3629,2,97.06,161,8,4
3630,2,178.48,688,8,8
3631,2,182.42,918,8,7
3632,2,226.07,1594,8,10
3633,2,454.93,67,8,24
3634,2,458.84,95,8,23
3635,2,447.23,67,8,25
3636,2,305.61,1648,8,17
3637,2,240.56,2065,8,27
3638,2,304.58,2011,8,16
3639,2,582.03,393,8,34
3640,2,582.03,244,8,35
3641,2,291.03,337,8,11
3642,2,291.03,176,8,15
3643,2,290.03,365,8,18
3644,2,347.26,13,8,20
3645,2,407.43,55,8,20
3646,2,534.53,96,8,20
3647,2,319.13,864,8,19
3648,2,275.48,971,8,19
3649,2,292.03,28,8,19
3650,2,446.23,69,8,28
3651,2,446.23,69,8,29
3652,2,484.03,55,8,32
3653,2,185.27,675,8,9
3654,2,177.51,701,8,6
3655,2,162.05,892,8,9
3656,2,234.74,202,8,12
3657,2,231.86,244,8,13
3658,2,230.86,216,8,11
3659,2,680.03,136,8,33
3660,2,679.03,188,8,33
3661,2,679.03,446,8,33
3662,2,561.63,189,8,39
3663,2,563.63,256,8,37
3664,2,562.63,243,8,38
3665,2,212.43,1336,8,14
3666,2,291.06,474,8,14
3667,2,291.03,460,8,6
3668,2,388.03,95,8,26
3669,2,486.03,108,8,31
3670,2,484.03,163,8,30
3671,2,321.13,595,8,18
3672,2,363.81,351,8,22
3673,2,146.5,1957,8,15
3674,3,146.53,2444,8,1
3675,3,146.53,2120,8,2
3676,3,144.53,1337,8,3
3677,3,307.49,82,8,21
3678,3,97.97,190,8,5
3679,3,98.03,350,8,4
3680,3,180.48,715,8,8
3681,3,180.45,1133,8,7
3682,3,224.1,1594,8,10
3683,3,453.99,53,8,24
3684,3,367.63,15,8,23
3685,3,446.23,67,8,25
3686,3,301.7,1781,8,17
3687,3,395.79,1188,8,27
3688,3,290.03,1716,8,16
3689,3,581.03,339,8,34
3690,3,583.03,269,8,35
3691,3,292.03,485,8,11
3692,3,291.03,229,8,15
3693,3,292.03,445,8,18
3694,3,349.26,68,8,20
3695,3,532.53,149,8,20
3696,3,207.58,1566,8,19
3697,3,197.94,3322,8,19
3698,3,292.03,757,8,19
3699,3,446.23,55,8,28
3700,3,445.23,55,8,29
3701,3,485.03,28,8,32
3702,3,160.05,729,8,9
3703,3,168.78,958,8,6
3704,3,147.44,717,8,9
3705,3,233.83,269,8,12
3706,3,232.83,296,8,13
3707,3,231.83,216,8,11
3708,3,481.15,337,8,33
3709,3,485.03,688,8,33
3710,3,490.88,1241,8,33
3711,3,567.48,297,8,39
3712,3,563.63,296,8,37
3713,3,561.63,418,8,38
3714,3,214.43,1162,8,14
3715,3,290.03,528,8,14
3716,3,291.03,702,8,6
3717,3,388.03,42,8,26
3718,3,484.03,122,8,31
3719,3,486.03,135,8,30
3720,3,321.13,689,8,18
3721,3,362.81,420,8,22
3722,3,146.5,1863,8,15
3723,4,145.56,2011,8,1
3724,4,147.5,1701,8,2
3725,4,144.56,1135,8,3
3726,4,308.49,53,8,21
3727,4,98.03,312,8,5
3728,4,97.03,391,8,4
3729,4,169.75,715,8,8
3730,4,183.33,932,8,7
3731,4,223.1,1390,8,10
3732,4,377.33,148,8,24
3733,4,377.39,80,8,23
3734,4,380.3,285,8,25
3735,4,309.49,1822,8,17
3736,4,447.23,865,8,27
3737,4,298.82,1931,8,16
3738,4,583.94,242,8,34
3739,4,583.03,323,8,35
3740,4,292.03,324,8,11
3741,4,292.03,257,8,15
3742,4,290.03,310,8,18
